date,store_id,product_code,product_name,main_category,sub_category,unit,stock_level,sales_quantity,expiration_days_left,ordered_quantity
2022-12,STORE_003,P034,체온계_34,의약외품,체온계,bottle,65,75,212,70
2022-12,STORE_001,P030,진통소염제_30,전문의약품,진통소염제,tube,105,45,88,45
2022-12,STORE_002,P030,진통소염제_30,전문의약품,진통소염제,tube,100,60,37,50
2022-12,STORE_003,P030,진통소염제_30,전문의약품,진통소염제,tube,95,65,34,70
2022-12,STORE_004,P030,진통소염제_30,전문의약품,진통소염제,tube,85,75,207,75
2022-12,STORE_005,P030,진통소염제_30,전문의약품,진통소염제,tube,110,75,67,80
2022-12,STORE_001,P031,방역용품_31,의약외품,방역용품,pack,130,55,179,45
2022-12,STORE_002,P031,방역용품_31,의약외품,방역용품,pack,95,45,290,35
2022-12,STORE_003,P031,방역용품_31,의약외품,방역용품,pack,110,60,239,65
2022-12,STORE_004,P031,방역용품_31,의약외품,방역용품,pack,105,60,96,65
2022-12,STORE_005,P031,방역용품_31,의약외품,방역용품,pack,105,25,301,20
2022-12,STORE_001,P032,해열진통제_32,일반의약품,해열진통제,box,120,45,129,40
2022-12,STORE_002,P032,해열진통제_32,일반의약품,해열진통제,box,120,55,124,50
2022-12,STORE_003,P032,해열진통제_32,일반의약품,해열진통제,box,110,55,110,50
2022-12,STORE_004,P032,해열진통제_32,일반의약품,해열진통제,box,95,60,317,60
2022-12,STORE_005,P032,해열진통제_32,일반의약품,해열진통제,box,100,70,186,60
2022-12,STORE_001,P033,기타_전문의약품_33,전문의약품,기타_전문의약품,box,75,40,44,35
2022-12,STORE_002,P033,기타_전문의약품_33,전문의약품,기타_전문의약품,box,115,25,325,25
2022-12,STORE_003,P033,기타_전문의약품_33,전문의약품,기타_전문의약품,box,145,35,144,35
2022-12,STORE_004,P033,기타_전문의약품_33,전문의약품,기타_전문의약품,box,115,75,107,75
2022-12,STORE_005,P033,기타_전문의약품_33,전문의약품,기타_전문의약품,box,120,45,252,35
2022-12,STORE_001,P034,체온계_34,의약외품,체온계,bottle,85,40,194,30
2022-12,STORE_004,P029,멀미약_29,일반의약품,멀미약,pack,110,50,318,45
2022-12,STORE_001,P020,소화제_20,일반의약품,소화제,box,90,50,132,40
2022-12,STORE_005,P019,외용제_19,일반의약품,외용제,bottle,85,35,309,40
2022-12,STORE_004,P019,외용제_19,일반의약품,외용제,bottle,100,30,312,30
2022-12,STORE_001,P006,항생제_6,전문의약품,항생제,pack,75,40,316,45
2022-12,STORE_002,P006,항생제_6,전문의약품,항생제,pack,100,50,37,45
2022-12,STORE_003,P006,항생제_6,전문의약품,항생제,pack,95,55,130,50
2022-12,STORE_004,P006,항생제_6,전문의약품,항생제,pack,100,45,346,40
2022-12,STORE_005,P006,항생제_6,전문의약품,항생제,pack,95,70,94,55
2022-12,STORE_001,P007,정신신경용제_7,전문의약품,정신신경용제,box,75,60,168,60
2022-12,STORE_002,P007,정신신경용제_7,전문의약품,정신신경용제,box,105,45,227,35
2022-12,STORE_003,P007,정신신경용제_7,전문의약품,정신신경용제,box,100,50,72,55
2022-12,STORE_004,P007,정신신경용제_7,전문의약품,정신신경용제,box,55,60,233,70
2022-12,STORE_005,P005,지사제_5,일반의약품,지사제,box,95,25,191,25
2022-12,STORE_005,P007,정신신경용제_7,전문의약품,정신신경용제,box,90,40,359,45
2022-12,STORE_002,P008,소화제_8,일반의약품,소화제,tube,115,55,144,60
2022-12,STORE_003,P008,소화제_8,일반의약품,소화제,tube,95,40,140,45
2022-12,STORE_004,P008,소화제_8,일반의약품,소화제,tube,135,55,183,45
2022-12,STORE_005,P008,소화제_8,일반의약품,소화제,tube,115,35,223,35
2022-12,STORE_001,P009,진통소염제_9,전문의약품,진통소염제,bottle,60,90,211,80
2022-12,STORE_002,P009,진통소염제_9,전문의약품,진통소염제,bottle,75,40,185,30
2022-12,STORE_003,P009,진통소염제_9,전문의약품,진통소염제,bottle,100,50,198,55
2022-12,STORE_004,P009,진통소염제_9,전문의약품,진통소염제,bottle,100,80,343,65
2022-12,STORE_005,P009,진통소염제_9,전문의약품,진통소염제,bottle,100,65,229,50
2022-12,STORE_001,P008,소화제_8,일반의약품,소화제,tube,110,30,305,30
2022-12,STORE_001,P010,기타_전문의약품_10,전문의약품,기타_전문의약품,pack,50,55,171,60
2022-12,STORE_004,P005,지사제_5,일반의약품,지사제,box,95,70,349,60
2022-12,STORE_002,P005,지사제_5,일반의약품,지사제,box,105,65,268,60
2022-12,STORE_002,P001,감기약_1,일반의약품,감기약,box,105,40,86,45
2022-12,STORE_003,P001,감기약_1,일반의약품,감기약,box,100,35,245,35
2022-12,STORE_004,P001,감기약_1,일반의약품,감기약,box,105,35,350,25
2022-12,STORE_005,P001,감기약_1,일반의약품,감기약,box,90,60,80,55
2022-12,STORE_001,P002,해열진통제_2,일반의약품,해열진통제,pack,120,50,331,40
2022-12,STORE_002,P002,해열진통제_2,일반의약품,해열진통제,pack,105,65,168,70
2022-12,STORE_003,P002,해열진통제_2,일반의약품,해열진통제,pack,95,85,282,70
2022-12,STORE_004,P002,해열진통제_2,일반의약품,해열진통제,pack,120,45,352,35
2022-12,STORE_005,P002,해열진통제_2,일반의약품,해열진통제,pack,115,50,86,55
2022-12,STORE_003,P005,지사제_5,일반의약품,지사제,box,145,40,230,40
2022-12,STORE_001,P003,고혈압_치료제_3,전문의약품,고혈압_치료제,box,80,40,183,30
2022-12,STORE_003,P003,고혈압_치료제_3,전문의약품,고혈압_치료제,box,115,65,315,55
2022-12,STORE_004,P003,고혈압_치료제_3,전문의약품,고혈압_치료제,box,105,55,234,45
2022-12,STORE_005,P003,고혈압_치료제_3,전문의약품,고혈압_치료제,box,110,50,192,45
2022-12,STORE_001,P004,멀미약_4,일반의약품,멀미약,box,90,60,167,65
2022-12,STORE_002,P004,멀미약_4,일반의약품,멀미약,box,120,35,55,35
2022-12,STORE_003,P004,멀미약_4,일반의약품,멀미약,box,85,45,260,35
2022-12,STORE_004,P004,멀미약_4,일반의약품,멀미약,box,125,35,82,30
2022-12,STORE_005,P004,멀미약_4,일반의약품,멀미약,box,100,35,175,35
2022-12,STORE_001,P005,지사제_5,일반의약품,지사제,box,65,70,36,65
2022-12,STORE_002,P003,고혈압_치료제_3,전문의약품,고혈압_치료제,box,120,55,90,60
2022-12,STORE_002,P010,기타_전문의약품_10,전문의약품,기타_전문의약품,pack,80,50,232,55
2022-12,STORE_001,P001,감기약_1,일반의약품,감기약,box,90,40,352,35
2022-12,STORE_004,P010,기타_전문의약품_10,전문의약품,기타_전문의약품,pack,85,55,131,55
2022-12,STORE_004,P015,구강청결제_15,의약외품,구강청결제,bottle,110,45,117,45
2022-12,STORE_005,P015,구강청결제_15,의약외품,구강청결제,bottle,120,40,167,40
2022-12,STORE_001,P016,항암제_16,전문의약품,항암제,tube,155,70,305,60
2022-12,STORE_002,P016,항암제_16,전문의약품,항암제,tube,115,50,96,45
2022-12,STORE_003,P016,항암제_16,전문의약품,항암제,tube,135,35,260,35
2022-12,STORE_004,P016,항암제_16,전문의약품,항암제,tube,130,30,251,30
2022-12,STORE_005,P016,항암제_16,전문의약품,항암제,tube,75,20,271,15
2022-12,STORE_001,P017,감기약_17,일반의약품,감기약,tube,100,60,342,50
2022-12,STORE_003,P010,기타_전문의약품_10,전문의약품,기타_전문의약품,pack,130,60,353,60
2022-12,STORE_003,P015,구강청결제_15,의약외품,구강청결제,bottle,105,75,221,80
2022-12,STORE_003,P017,감기약_17,일반의약품,감기약,tube,80,60,317,65
2022-12,STORE_005,P017,감기약_17,일반의약품,감기약,tube,60,40,154,40
2022-12,STORE_001,P018,정신신경용제_18,전문의약품,정신신경용제,bottle,130,60,215,50
2022-12,STORE_002,P018,정신신경용제_18,전문의약품,정신신경용제,bottle,90,50,240,40
2022-12,STORE_003,P018,정신신경용제_18,전문의약품,정신신경용제,bottle,90,50,90,45
2022-12,STORE_004,P018,정신신경용제_18,전문의약품,정신신경용제,bottle,100,50,118,50
2022-12,STORE_005,P018,정신신경용제_18,전문의약품,정신신경용제,bottle,100,55,218,60
2022-12,STORE_001,P019,외용제_19,일반의약품,외용제,bottle,80,70,67,80
2022-12,STORE_002,P019,외용제_19,일반의약품,외용제,bottle,100,45,198,40
2022-12,STORE_003,P019,외용제_19,일반의약품,외용제,bottle,120,50,260,45
2022-12,STORE_004,P017,감기약_17,일반의약품,감기약,tube,125,75,300,80
2022-12,STORE_002,P015,구강청결제_15,의약외품,구강청결제,bottle,60,45,350,35
2022-12,STORE_002,P017,감기약_17,일반의약품,감기약,tube,100,65,319,75
2022-12,STORE_005,P014,마스크_14,의약외품,마스크,bottle,85,50,250,40
2022-12,STORE_001,P015,구강청결제_15,의약외품,구강청결제,bottle,100,55,244,50
2022-12,STORE_005,P010,기타_전문의약품_10,전문의약품,기타_전문의약품,pack,50,50,106,45
2022-12,STORE_001,P011,지사제_11,일반의약품,지사제,bottle,85,65,254,65
2022-12,STORE_002,P011,지사제_11,일반의약품,지사제,bottle,70,40,332,30
2022-12,STORE_003,P011,지사제_11,일반의약품,지사제,bottle,95,65,297,75
2022-12,STORE_004,P011,지사제_11,일반의약품,지사제,bottle,85,55,78,55
2022-12,STORE_001,P012,손소독제_12,의약외품,손소독제,pack,60,45,278,45
2022-12,STORE_002,P012,손소독제_12,의약외품,손소독제,pack,100,45,75,40
2022-12,STORE_003,P012,손소독제_12,의약외품,손소독제,pack,90,50,346,40
2022-12,STORE_004,P012,손소독제_12,의약외품,손소독제,pack,140,35,96,35
2022-12,STORE_005,P011,지사제_11,일반의약품,지사제,bottle,70,55,254,60
2022-12,STORE_001,P013,마스크_13,의약외품,마스크,box,100,40,105,40
2022-12,STORE_005,P012,손소독제_12,의약외품,손소독제,pack,110,65,162,70
2022-12,STORE_003,P014,마스크_14,의약외품,마스크,bottle,125,30,176,25
2022-12,STORE_002,P014,마스크_14,의약외품,마스크,bottle,75,45,118,45
2022-12,STORE_001,P014,마스크_14,의약외품,마스크,bottle,75,45,54,50
2022-12,STORE_004,P014,마스크_14,의약외품,마스크,bottle,120,50,286,45
2022-12,STORE_004,P013,마스크_13,의약외품,마스크,box,95,60,329,70
2022-12,STORE_003,P013,마스크_13,의약외품,마스크,box,60,70,81,60
2022-12,STORE_002,P013,마스크_13,의약외품,마스크,box,75,35,52,35
2022-12,STORE_005,P013,마스크_13,의약외품,마스크,box,110,45,177,45
2023-01,STORE_004,P026,항암제_26,전문의약품,항암제,bottle,85,40,90,40
2023-01,STORE_002,P025,당뇨병_치료제_25,전문의약품,당뇨병_치료제,bottle,85,65,119,75
2023-01,STORE_003,P025,당뇨병_치료제_25,전문의약품,당뇨병_치료제,bottle,125,55,243,60
2023-01,STORE_004,P025,당뇨병_치료제_25,전문의약품,당뇨병_치료제,bottle,110,60,279,65
2023-01,STORE_005,P025,당뇨병_치료제_25,전문의약품,당뇨병_치료제,bottle,85,20,321,15
2023-01,STORE_001,P026,항암제_26,전문의약품,항암제,bottle,90,65,41,65
2023-01,STORE_002,P026,항암제_26,전문의약품,항암제,bottle,110,60,120,65
2023-01,STORE_003,P026,항암제_26,전문의약품,항암제,bottle,90,35,37,30
2023-01,STORE_005,P026,항암제_26,전문의약품,항암제,bottle,65,50,204,50
2023-01,STORE_001,P029,멀미약_29,일반의약품,멀미약,pack,90,45,329,35
2023-01,STORE_002,P027,멀미약_27,일반의약품,멀미약,box,100,35,264,35
2023-01,STORE_003,P027,멀미약_27,일반의약품,멀미약,box,95,65,242,70
2023-01,STORE_004,P027,멀미약_27,일반의약품,멀미약,box,100,50,173,55
2023-01,STORE_005,P027,멀미약_27,일반의약품,멀미약,box,90,35,81,30
2023-01,STORE_001,P028,멀미약_28,일반의약품,멀미약,pack,95,30,135,30
2023-01,STORE_002,P028,멀미약_28,일반의약품,멀미약,pack,135,25,279,25
2023-01,STORE_003,P028,멀미약_28,일반의약품,멀미약,pack,70,45,30,35
2023-01,STORE_004,P028,멀미약_28,일반의약품,멀미약,pack,90,65,139,70
2023-01,STORE_005,P028,멀미약_28,일반의약품,멀미약,pack,100,40,237,35
2023-01,STORE_001,P027,멀미약_27,일반의약품,멀미약,box,90,60,131,55
2023-01,STORE_001,P025,당뇨병_치료제_25,전문의약품,당뇨병_치료제,bottle,80,40,329,30
2023-01,STORE_003,P020,소화제_20,일반의약품,소화제,box,65,65,37,60
2023-01,STORE_004,P024,방역용품_24,의약외품,방역용품,bottle,90,35,185,30
2023-01,STORE_002,P029,멀미약_29,일반의약품,멀미약,pack,95,65,53,75
2023-01,STORE_004,P020,소화제_20,일반의약품,소화제,box,90,65,353,75
2023-01,STORE_005,P020,소화제_20,일반의약품,소화제,box,125,60,117,60
2023-01,STORE_001,P021,항암제_21,전문의약품,항암제,pack,120,45,250,35
2023-01,STORE_002,P021,항암제_21,전문의약품,항암제,pack,110,75,43,85
2023-01,STORE_003,P021,항암제_21,전문의약품,항암제,pack,85,55,134,45
2023-01,STORE_004,P021,항암제_21,전문의약품,항암제,pack,100,70,226,60
2023-01,STORE_005,P021,항암제_21,전문의약품,항암제,pack,75,45,271,35
2023-01,STORE_001,P022,마스크_22,의약외품,마스크,pack,90,60,55,50
2023-01,STORE_002,P022,마스크_22,의약외품,마스크,pack,70,40,134,40
2023-01,STORE_003,P022,마스크_22,의약외품,마스크,pack,90,50,311,45
2023-01,STORE_004,P022,마스크_22,의약외품,마스크,pack,110,70,213,70
2023-01,STORE_005,P022,마스크_22,의약외품,마스크,pack,65,70,101,80
2023-01,STORE_001,P023,진통소염제_23,전문의약품,진통소염제,bottle,110,65,89,55
2023-01,STORE_002,P023,진통소염제_23,전문의약품,진통소염제,bottle,85,50,260,45
2023-01,STORE_003,P023,진통소염제_23,전문의약품,진통소염제,bottle,135,50,266,45
2023-01,STORE_004,P023,진통소염제_23,전문의약품,진통소염제,bottle,105,50,253,45
2023-01,STORE_005,P023,진통소염제_23,전문의약품,진통소염제,bottle,95,40,228,40
2023-01,STORE_001,P024,방역용품_24,의약외품,방역용품,bottle,100,45,310,40
2023-01,STORE_002,P024,방역용품_24,의약외품,방역용품,bottle,75,50,64,55
2023-01,STORE_003,P024,방역용품_24,의약외품,방역용품,bottle,55,55,204,50
2023-01,STORE_005,P024,방역용품_24,의약외품,방역용품,bottle,130,45,335,45
2023-01,STORE_003,P029,멀미약_29,일반의약품,멀미약,pack,130,30,232,25
2023-01,STORE_001,P034,체온계_34,의약외품,체온계,bottle,95,60,93,55
2023-01,STORE_005,P029,멀미약_29,일반의약품,멀미약,pack,130,70,34,80
2023-01,STORE_001,P035,고혈압_치료제_35,전문의약품,고혈압_치료제,bottle,105,65,167,55
2023-01,STORE_002,P035,고혈압_치료제_35,전문의약품,고혈압_치료제,bottle,85,70,86,70
2023-01,STORE_003,P035,고혈압_치료제_35,전문의약품,고혈압_치료제,bottle,70,65,55,55
2023-01,STORE_004,P035,고혈압_치료제_35,전문의약품,고혈압_치료제,bottle,100,55,275,60
2023-01,STORE_005,P035,고혈압_치료제_35,전문의약품,고혈압_치료제,bottle,70,60,307,55
2023-01,STORE_001,P036,항암제_36,전문의약품,항암제,tube,100,45,55,45
2023-01,STORE_002,P036,항암제_36,전문의약품,항암제,tube,45,65,148,55
2023-01,STORE_003,P036,항암제_36,전문의약품,항암제,tube,115,45,128,50
2023-01,STORE_004,P036,항암제_36,전문의약품,항암제,tube,95,45,170,50
2023-01,STORE_005,P034,체온계_34,의약외품,체온계,bottle,60,40,298,30
2023-01,STORE_005,P036,항암제_36,전문의약품,항암제,tube,85,45,349,50
2023-01,STORE_002,P037,방역용품_37,의약외품,방역용품,tube,80,40,157,30
2023-01,STORE_003,P037,방역용품_37,의약외품,방역용품,tube,130,25,145,20
2023-01,STORE_004,P037,방역용품_37,의약외품,방역용품,tube,120,45,327,35
2023-01,STORE_005,P037,방역용품_37,의약외품,방역용품,tube,100,65,122,70
2023-01,STORE_001,P038,당뇨병_치료제_38,전문의약품,당뇨병_치료제,pack,110,35,329,40
2023-01,STORE_002,P038,당뇨병_치료제_38,전문의약품,당뇨병_치료제,pack,95,75,277,85
2023-01,STORE_003,P038,당뇨병_치료제_38,전문의약품,당뇨병_치료제,pack,115,35,167,35
2023-01,STORE_004,P038,당뇨병_치료제_38,전문의약품,당뇨병_치료제,pack,85,50,89,50
2023-01,STORE_002,P020,소화제_20,일반의약품,소화제,box,95,40,208,35
2023-01,STORE_001,P037,방역용품_37,의약외품,방역용품,tube,115,60,256,65
2023-01,STORE_004,P029,멀미약_29,일반의약품,멀미약,pack,105,50,213,50
2023-01,STORE_004,P034,체온계_34,의약외품,체온계,bottle,95,55,98,55
2023-01,STORE_002,P034,체온계_34,의약외품,체온계,bottle,100,50,302,45
2023-01,STORE_001,P030,진통소염제_30,전문의약품,진통소염제,tube,100,55,294,60
2023-01,STORE_002,P030,진통소염제_30,전문의약품,진통소염제,tube,65,45,280,50
2023-01,STORE_003,P030,진통소염제_30,전문의약품,진통소염제,tube,95,70,186,65
2023-01,STORE_004,P030,진통소염제_30,전문의약품,진통소염제,tube,110,75,279,60
2023-01,STORE_005,P030,진통소염제_30,전문의약품,진통소염제,tube,90,25,142,25
2023-01,STORE_001,P031,방역용품_31,의약외품,방역용품,pack,95,50,349,45
2023-01,STORE_002,P031,방역용품_31,의약외품,방역용품,pack,70,50,190,40
2023-01,STORE_003,P031,방역용품_31,의약외품,방역용품,pack,135,80,113,75
2023-01,STORE_004,P031,방역용품_31,의약외품,방역용품,pack,115,50,311,45
2023-01,STORE_003,P034,체온계_34,의약외품,체온계,bottle,45,55,150,60
2023-01,STORE_005,P031,방역용품_31,의약외품,방역용품,pack,120,35,283,30
2023-01,STORE_002,P032,해열진통제_32,일반의약품,해열진통제,box,125,50,170,40
2023-01,STORE_003,P032,해열진통제_32,일반의약품,해열진통제,box,105,30,69,20
